Type	UniqueName	ParentName	ServerType	ServerName	PointNameA	PointValueA	PointNameB	PointValueB	DirectionName	DirectionValue	X	Y	Width	Height	Angle	AngleOriginX	AngleOriginY	Text	FontSize	BackColor	TextColor	ClickEventName	ImagePattern	ImageIndex	BaseImagePath	ImagePath	Remark								
Image	TH66S_51イT_W51イ_R_2		軌道回路表示灯	TH66S_51イT	TH66S_W51	R					838	705											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_51ロT_W51ロ_N_1		軌道回路表示灯	TH66S_51ロT	TH66S_W51	N					814	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_51ロT_W51ロ_N_2		軌道回路表示灯	TH66S_51ロT	TH66S_W51	N					880	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_51ロT_W51ロ_R_1		軌道回路表示灯	TH66S_51ロT	TH66S_W51	R					858	725											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_51ロT_W51ロ_R_2		軌道回路表示灯	TH66S_51ロT	TH66S_W51	R					880	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_13T_1		軌道回路表示灯	TH66S_13T							908	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_13T_2		軌道回路表示灯	TH66S_13T							1116	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_N_W53ロ_N_1		軌道回路表示灯	TH66S_52T	TH66S_W52	N	TH66S_W53	N			934	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_N_W53ロ_N_2		軌道回路表示灯	TH66S_52T	TH66S_W52	N	TH66S_W53	N			1012	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_N_W53ロ_N_3		軌道回路表示灯	TH66S_52T	TH66S_W52	N	TH66S_W53	N			1090	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_N_W53ロ_R_1		軌道回路表示灯	TH66S_52T	TH66S_W52	N	TH66S_W53	R			1027	761											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_52T_W52イ_N_W53ロ_R_2		軌道回路表示灯	TH66S_52T	TH66S_W52	N	TH66S_W53	R			1090	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_R_W53ロ_N_1		軌道回路表示灯	TH66S_52T	TH66S_W52	R	TH66S_W53	N			934	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_52T_W52イ_R_W53ロ_N_2		軌道回路表示灯	TH66S_52T	TH66S_W52	R	TH66S_W53	N			999	761											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_53T_W53イ_N_W52ロ_N_1		軌道回路表示灯	TH66S_53T	TH66S_W53	N	TH66S_W52	N			934	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_53T_W53イ_N_W52ロ_N_2		軌道回路表示灯	TH66S_53T	TH66S_W53	N	TH66S_W52	N			1012	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_53T_W53イ_N_W52ロ_N_3		軌道回路表示灯	TH66S_53T	TH66S_W53	N	TH66S_W52	N			1090	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_53T_W53イ_N_W52ロ_R_1		軌道回路表示灯	TH66S_53T	TH66S_W53	N	TH66S_W52	R			1027	789											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_53T_W53イ_N_W52ロ_R_2		軌道回路表示灯	TH66S_53T	TH66S_W53	N	TH66S_W52	R			1090	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_53T_W53イ_R_W52ロ_N_1		軌道回路表示灯	TH66S_53T	TH66S_W53	R	TH66S_W52	N			934	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_53T_W53イ_R_W52ロ_N_2		軌道回路表示灯	TH66S_53T	TH66S_W53	R	TH66S_W52	N			999	789											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_54T_W54イ_N_W55ロ_N_1		軌道回路表示灯	TH66S_54T	TH66S_W54	N	TH66S_W55	N			1144	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_54T_W54イ_N_W55ロ_N_2		軌道回路表示灯	TH66S_54T	TH66S_W54	N	TH66S_W55	N			1177	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_54T_W54イ_N_W55ロ_N_3		軌道回路表示灯	TH66S_54T	TH66S_W54	N	TH66S_W55	N			1210	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_54T_W54イ_N_W55ロ_R_1		軌道回路表示灯	TH66S_54T	TH66S_W54	N	TH66S_W55	R			1192	701											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_54T_W54イ_N_W55ロ_R_2		軌道回路表示灯	TH66S_54T	TH66S_W54	N	TH66S_W55	R			1210	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_54T_W54イ_R_W55ロ_N_1		軌道回路表示灯	TH66S_54T	TH66S_W54	R	TH66S_W55	N			1144	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_54T_W54イ_R_W55ロ_N_2		軌道回路表示灯	TH66S_54T	TH66S_W54	R	TH66S_W55	N			1164	701											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_55T_W55イ_N_W54ロ_N_1		軌道回路表示灯	TH66S_55T	TH66S_W55	N	TH66S_W54	N			1144	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_55T_W55イ_N_W54ロ_N_2		軌道回路表示灯	TH66S_55T	TH66S_W55	N	TH66S_W54	N			1177	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_55T_W55イ_N_W54ロ_N_3		軌道回路表示灯	TH66S_55T	TH66S_W55	N	TH66S_W54	N			1210	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_55T_W55イ_N_W54ロ_R_1		軌道回路表示灯	TH66S_55T	TH66S_W55	N	TH66S_W54	R			1192	729											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_55T_W55イ_N_W54ロ_R_2		軌道回路表示灯	TH66S_55T	TH66S_W55	N	TH66S_W54	R			1210	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_55T_W55イ_R_W54ロ_N_1		軌道回路表示灯	TH66S_55T	TH66S_W55	R	TH66S_W54	N			1144	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_55T_W55イ_R_W54ロ_N_2		軌道回路表示灯	TH66S_55T	TH66S_W55	R	TH66S_W54	N			1164	729											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_56T_W56イ_N_W57ロ_N_1		軌道回路表示灯	TH66S_56T	TH66S_W56	N	TH66S_W57	N			1238	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_56T_W56イ_N_W57ロ_N_2		軌道回路表示灯	TH66S_56T	TH66S_W56	N	TH66S_W57	N			1271	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_56T_W56イ_N_W57ロ_N_3		軌道回路表示灯	TH66S_56T	TH66S_W56	N	TH66S_W57	N			1304	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_56T_W56イ_N_W57ロ_R_1		軌道回路表示灯	TH66S_56T	TH66S_W56	N	TH66S_W57	R			1286	641											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_56T_W56イ_N_W57ロ_R_2		軌道回路表示灯	TH66S_56T	TH66S_W56	N	TH66S_W57	R			1304	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_56T_W56イ_R_W57ロ_N_1		軌道回路表示灯	TH66S_56T	TH66S_W56	R	TH66S_W57	N			1238	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_56T_W56イ_R_W57ロ_N_2		軌道回路表示灯	TH66S_56T	TH66S_W56	R	TH66S_W57	N			1258	641											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_57T_W57イ_N_W56ロ_N_1		軌道回路表示灯	TH66S_57T	TH66S_W57	N	TH66S_W56	N			1238	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_57T_W57イ_N_W56ロ_N_2		軌道回路表示灯	TH66S_57T	TH66S_W57	N	TH66S_W56	N			1271	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_57T_W57イ_N_W56ロ_N_3		軌道回路表示灯	TH66S_57T	TH66S_W57	N	TH66S_W56	N			1304	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_57T_W57イ_N_W56ロ_R_1		軌道回路表示灯	TH66S_57T	TH66S_W57	N	TH66S_W56	R			1286	669											"0,1,2"	0		"Image/Light/135N.png,Image/Light/135Y.png,Image/Light/135R.png"	135度								
Image	TH66S_57T_W57イ_N_W56ロ_R_2		軌道回路表示灯	TH66S_57T	TH66S_W57	N	TH66S_W56	R			1304	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_57T_W57イ_R_W56ロ_N_1		軌道回路表示灯	TH66S_57T	TH66S_W57	R	TH66S_W56	N			1238	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_57T_W57イ_R_W56ロ_N_2		軌道回路表示灯	TH66S_57T	TH66S_W57	R	TH66S_W56	N			1258	669											"0,1,2"	0		"Image/Light/45N.png,Image/Light/45Y.png,Image/Light/45R.png"	45度								
Image	TH66S_1RCT_1		軌道回路表示灯	TH66S_1RCT							1255	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_1RCT_2		軌道回路表示灯	TH66S_1RCT							1318	747											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_5LT_1		軌道回路表示灯	TH66S_5LT							1169	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_5LT_2		軌道回路表示灯	TH66S_5LT							1247	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_1RAT_1		軌道回路表示灯	TH66S_1RAT							1332	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_1RAT_2		軌道回路表示灯	TH66S_1RAT							1540	627											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_1RBT_1		軌道回路表示灯	TH66S_1RBT							1332	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH66S_1RBT_2		軌道回路表示灯	TH66S_1RBT							1540	687											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_TST_1		軌道回路表示灯	TH65_TST							1321	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_TST_2		軌道回路表示灯	TH65_TST							1389	817											"0,1,2"	0		"Image/Light/112N.png,Image/Light/112Y.png,Image/Light/112R.png"	112度								
Image	TH65_TST_3		軌道回路表示灯	TH65_TST							1424	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42イT_W42イ_N_1		軌道回路表示灯	TH65_42イT	TH65_W42	N					1469	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42イT_W42イ_N_2		軌道回路表示灯	TH65_42イT	TH65_W42	N					1530	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42イT_W42イ_R_1		軌道回路表示灯	TH65_42イT	TH65_W42	R					1469	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42イT_W42イ_R_2		軌道回路表示灯	TH65_42イT	TH65_W42	R					1481	847											"0,1,2"	0		"Image/Light/68N.png,Image/Light/68Y.png,Image/Light/68R.png"	68度								
Image	TH65_42ロT_W42ロ_N_1		軌道回路表示灯	TH65_42ロT	TH65_W42	N					1469	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42ロT_W42ロ_N_2		軌道回路表示灯	TH65_42ロT	TH65_W42	N					1530	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_42ロT_W42ロ_R_1		軌道回路表示灯	TH65_42ロT	TH65_W42	R					1491	822											"0,1,2"	0		"Image/Light/68N.png,Image/Light/68Y.png,Image/Light/68R.png"	68度								
Image	TH65_42ロT_W42ロ_R_2		軌道回路表示灯	TH65_42ロT	TH65_W42	R					1530	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_11LT_1		軌道回路表示灯	TH65_11LT							1554	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_11LT_2		軌道回路表示灯	TH65_11LT							1636	807											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_12LT_1		軌道回路表示灯	TH65_12LT							1554	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
Image	TH65_12LT_2		軌道回路表示灯	TH65_12LT							1636	867											"0,1,2"	0		"Image/Light/0N.png,Image/Light/0Y.png,Image/Light/0R.png"									
